postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3000,37979,293,22235,771.5,48,6,08/08/2022,2022-08-09
3001,0,0,0,0,0,0,08/08/2022,2022-08-09
3002,4957,28,2051,564.9,6,6,08/08/2022,2022-08-09
3003,5516,47,4037,852.1,7,6,08/08/2022,2022-08-09
3004,9311,67,4945,719.6,7,6,08/08/2022,2022-08-09
3005,523,0,0,0,0,0,08/08/2022,2022-08-09
3006,18811,130,10188,691.1,20,6,08/08/2022,2022-08-09
3008,10438,56,5852,536.5,11,6,08/08/2022,2022-08-09
3010,1595,0,4,0,0,0,08/08/2022,2022-08-09
3011,21464,157,10270,731.5,27,6,08/08/2022,2022-08-09
3012,26295,179,12042,680.7,38,6,08/08/2022,2022-08-09
3013,14967,83,7055,554.6,8,6,08/08/2022,2022-08-09
3015,17472,119,8068,681.1,12,6,08/08/2022,2022-08-09
3016,15558,108,6347,694.2,16,6,08/08/2022,2022-08-09
3018,12685,84,4760,662.2,11,6,08/08/2022,2022-08-09
3019,9199,51,3833,554.4,5,6,08/08/2022,2022-08-09
3020,44784,208,16659,464.5,34,5,08/08/2022,2022-08-09
3021,54190,228,18203,420.7,31,5,08/08/2022,2022-08-09
3022,3102,13,1262,419.1,0,5,08/08/2022,2022-08-09
3023,63974,340,27136,531.5,65,6,08/08/2022,2022-08-09
3024,23852,266,13968,1115.2,51,7,08/08/2022,2022-08-09
3025,12155,64,5371,526.5,15,6,08/08/2022,2022-08-09
3026,72,38,3729,52777.8,7,7,08/08/2022,2022-08-09
3027,6650,75,3718,1127.8,9,7,08/08/2022,2022-08-09
3028,29198,177,10759,606.2,20,6,08/08/2022,2022-08-09
3029,93946,859,49813,914.4,126,6,08/08/2022,2022-08-09
3030,100311,922,46381,919.1,156,6,08/08/2022,2022-08-09
3031,18533,120,7966,647.5,21,6,08/08/2022,2022-08-09
3032,29449,182,12900,618,37,6,08/08/2022,2022-08-09
3033,14512,107,5906,737.3,27,6,08/08/2022,2022-08-09
3034,11633,54,4917,464.2,12,5,08/08/2022,2022-08-09
3036,5921,14,2190,236.4,1,5,08/08/2022,2022-08-09
3037,51156,293,21367,572.8,48,6,08/08/2022,2022-08-09
3038,27258,115,10262,421.9,18,5,08/08/2022,2022-08-09
3039,14252,74,6900,519.2,9,6,08/08/2022,2022-08-09
3040,25939,181,11215,697.8,28,6,08/08/2022,2022-08-09
3041,12412,73,5470,588.1,13,6,08/08/2022,2022-08-09
3042,15762,111,6798,704.2,16,6,08/08/2022,2022-08-09
3043,17715,91,7200,513.7,13,6,08/08/2022,2022-08-09
3044,27116,200,12593,737.6,30,6,08/08/2022,2022-08-09
3045,100,1,125,1000,0,7,08/08/2022,2022-08-09
3046,34061,213,15311,625.3,33,6,08/08/2022,2022-08-09
3047,20901,71,7881,339.7,10,5,08/08/2022,2022-08-09
3048,18025,67,6380,371.7,11,5,08/08/2022,2022-08-09
3049,9266,69,4227,744.7,9,6,08/08/2022,2022-08-09
3050,119,1,2,840.3,0,6,08/08/2022,2022-08-09
3051,14939,106,6697,709.6,22,6,08/08/2022,2022-08-09
3052,5697,75,3321,1316.5,11,7,08/08/2022,2022-08-09
3053,18538,102,7809,550.2,16,6,08/08/2022,2022-08-09
3054,8426,60,3717,712.1,5,6,08/08/2022,2022-08-09
3055,14160,91,6536,642.7,14,6,08/08/2022,2022-08-09
3056,24475,165,11844,674.2,23,6,08/08/2022,2022-08-09
3057,11502,108,6519,939,16,6,08/08/2022,2022-08-09
3058,33783,224,16103,663.1,36,6,08/08/2022,2022-08-09
3059,15466,107,8858,691.8,14,6,08/08/2022,2022-08-09
3060,14040,67,5320,477.2,11,5,08/08/2022,2022-08-09
3061,5059,14,1897,276.7,4,5,08/08/2022,2022-08-09
3062,0,0,5,0,0,0,08/08/2022,2022-08-09
3063,574,1,201,174.2,0,4,08/08/2022,2022-08-09
3064,75458,548,45467,726.2,95,6,08/08/2022,2022-08-09
3065,10447,45,4778,430.7,5,5,08/08/2022,2022-08-09
3066,8512,49,4237,575.7,8,6,08/08/2022,2022-08-09
3067,8199,53,4113,646.4,8,6,08/08/2022,2022-08-09
3068,18665,119,9009,637.6,8,6,08/08/2022,2022-08-09
3070,24567,198,11945,806,26,6,08/08/2022,2022-08-09
3071,18569,107,8795,576.2,20,6,08/08/2022,2022-08-09
3072,32848,238,14739,724.5,39,6,08/08/2022,2022-08-09
3073,50479,290,20202,574.5,41,6,08/08/2022,2022-08-09
3074,20522,98,7320,477.5,14,5,08/08/2022,2022-08-09
3075,22594,115,8751,509,12,6,08/08/2022,2022-08-09
3076,32395,214,13876,660.6,36,6,08/08/2022,2022-08-09
3078,11638,84,5480,721.8,13,6,08/08/2022,2022-08-09
3079,15990,81,6944,506.6,21,6,08/08/2022,2022-08-09
3081,13424,93,5697,692.8,13,6,08/08/2022,2022-08-09
3082,29713,164,11437,551.9,26,6,08/08/2022,2022-08-09
3083,31526,183,12340,580.5,16,6,08/08/2022,2022-08-09
3084,25514,172,10696,674.1,20,6,08/08/2022,2022-08-09
3085,13882,88,5740,633.9,17,6,08/08/2022,2022-08-09
3086,908,0,8,0,0,0,08/08/2022,2022-08-09
3087,9033,64,3614,708.5,9,6,08/08/2022,2022-08-09
3088,26890,202,11171,751.2,38,6,08/08/2022,2022-08-09
3089,11739,82,5250,698.5,8,6,08/08/2022,2022-08-09
3090,2362,15,1086,635.1,0,6,08/08/2022,2022-08-09
3091,1585,4,474,252.4,0,5,08/08/2022,2022-08-09
3093,3891,22,1605,565.4,3,6,08/08/2022,2022-08-09
3094,8963,72,3673,803.3,13,6,08/08/2022,2022-08-09
3095,27770,185,11604,666.2,24,6,08/08/2022,2022-08-09
3096,1966,10,712,508.6,0,6,08/08/2022,2022-08-09
3097,1443,4,532,277.2,1,5,08/08/2022,2022-08-09
3099,4877,35,1778,717.7,5,6,08/08/2022,2022-08-09
3101,24604,139,9385,564.9,26,6,08/08/2022,2022-08-09
3102,6634,38,2698,572.8,6,6,08/08/2022,2022-08-09
3103,15343,102,5224,664.8,15,6,08/08/2022,2022-08-09
3104,20404,111,7764,544,14,6,08/08/2022,2022-08-09
3105,10877,60,4343,551.6,7,6,08/08/2022,2022-08-09
3106,16620,80,6275,481.3,10,5,08/08/2022,2022-08-09
3107,13557,84,5345,619.6,7,6,08/08/2022,2022-08-09
3108,20823,157,9277,754,18,6,08/08/2022,2022-08-09
3109,28357,170,11095,599.5,26,6,08/08/2022,2022-08-09
3111,12348,80,4720,647.9,21,6,08/08/2022,2022-08-09
3113,8460,59,3425,697.4,7,6,08/08/2022,2022-08-09
3114,3823,24,1419,627.8,5,6,08/08/2022,2022-08-09
3115,3799,22,1397,579.1,6,6,08/08/2022,2022-08-09
3116,9872,76,4545,769.9,15,6,08/08/2022,2022-08-09
3121,30502,159,13740,521.3,28,6,08/08/2022,2022-08-09
3122,23508,132,8975,561.5,20,6,08/08/2022,2022-08-09
3123,14319,79,5878,551.7,13,6,08/08/2022,2022-08-09
3124,22091,110,8575,497.9,15,5,08/08/2022,2022-08-09
3125,15021,98,5603,652.4,8,6,08/08/2022,2022-08-09
3126,8060,58,2800,719.6,11,6,08/08/2022,2022-08-09
3127,18445,106,7019,574.7,14,6,08/08/2022,2022-08-09
3128,19832,121,8099,610.1,15,6,08/08/2022,2022-08-09
3129,17374,104,6662,598.6,15,6,08/08/2022,2022-08-09
3130,32171,259,13103,805.1,29,6,08/08/2022,2022-08-09
3131,22499,227,8446,1008.9,37,7,08/08/2022,2022-08-09
3132,16148,125,6628,774.1,16,6,08/08/2022,2022-08-09
3133,22119,159,8538,718.8,26,6,08/08/2022,2022-08-09
3134,32782,229,13656,698.6,20,6,08/08/2022,2022-08-09
3135,19954,115,8207,576.3,23,6,08/08/2022,2022-08-09
3136,44373,280,18190,631,44,6,08/08/2022,2022-08-09
3137,13872,89,5871,641.6,14,6,08/08/2022,2022-08-09
3138,21964,136,9340,619.2,22,6,08/08/2022,2022-08-09
3139,13722,81,4837,590.3,18,6,08/08/2022,2022-08-09
3140,16532,91,6681,550.4,11,6,08/08/2022,2022-08-09
3141,25149,129,10134,512.9,24,6,08/08/2022,2022-08-09
3142,12912,59,4238,456.9,8,5,08/08/2022,2022-08-09
3143,9052,61,3502,673.9,5,6,08/08/2022,2022-08-09
3144,10885,72,4077,661.5,9,6,08/08/2022,2022-08-09
3145,23294,176,9347,755.6,26,6,08/08/2022,2022-08-09
3146,25256,160,10208,633.5,32,6,08/08/2022,2022-08-09
3147,14634,100,6079,683.3,9,6,08/08/2022,2022-08-09
3148,8643,56,3611,647.9,5,6,08/08/2022,2022-08-09
3149,33612,237,12970,705.1,35,6,08/08/2022,2022-08-09
3150,60082,414,22305,689.1,71,6,08/08/2022,2022-08-09
3151,10269,74,3730,720.6,12,6,08/08/2022,2022-08-09
3152,33089,207,13217,625.6,36,6,08/08/2022,2022-08-09
3153,20552,172,8430,836.9,16,6,08/08/2022,2022-08-09
3154,4418,28,1835,633.8,4,6,08/08/2022,2022-08-09
3155,22193,164,8968,739,34,6,08/08/2022,2022-08-09
3156,37458,284,15169,758.2,47,6,08/08/2022,2022-08-09
3158,6648,48,2814,722,4,6,08/08/2022,2022-08-09
3159,2652,28,1005,1055.8,3,7,08/08/2022,2022-08-09
3160,9014,80,3779,887.5,12,6,08/08/2022,2022-08-09
3161,15271,108,7193,707.2,8,6,08/08/2022,2022-08-09
3162,17452,90,7837,515.7,14,6,08/08/2022,2022-08-09
3163,32355,213,13068,658.3,31,6,08/08/2022,2022-08-09
3164,0,0,0,0,0,0,08/08/2022,2022-08-09
3165,27636,176,12332,636.9,19,6,08/08/2022,2022-08-09
3166,23759,149,10201,627.1,31,6,08/08/2022,2022-08-09
3167,9259,47,3834,507.6,11,6,08/08/2022,2022-08-09
3168,20200,146,8911,722.8,25,6,08/08/2022,2022-08-09
3169,20122,101,7761,501.9,11,6,08/08/2022,2022-08-09
3170,19370,119,7833,614.4,24,6,08/08/2022,2022-08-09
3171,21713,83,7394,382.3,10,5,08/08/2022,2022-08-09
3172,23091,119,8357,515.4,13,6,08/08/2022,2022-08-09
3173,25785,145,11280,562.3,29,6,08/08/2022,2022-08-09
3174,38465,232,14337,603.1,52,6,08/08/2022,2022-08-09
3175,53297,269,18883,504.7,35,6,08/08/2022,2022-08-09
3177,11305,54,3867,477.7,10,5,08/08/2022,2022-08-09
3178,33669,215,13128,638.6,29,6,08/08/2022,2022-08-09
3179,6019,31,2477,515,4,6,08/08/2022,2022-08-09
3180,7462,59,2861,790.7,8,6,08/08/2022,2022-08-09
3181,20267,101,8772,498.3,21,5,08/08/2022,2022-08-09
3182,23394,108,9988,461.7,14,5,08/08/2022,2022-08-09
3183,18491,100,8250,540.8,16,6,08/08/2022,2022-08-09
3184,15547,84,6180,540.3,9,6,08/08/2022,2022-08-09
3185,12932,73,5579,564.5,11,6,08/08/2022,2022-08-09
3186,23258,122,8603,524.6,19,6,08/08/2022,2022-08-09
3187,15997,97,6749,606.4,9,6,08/08/2022,2022-08-09
3188,18082,78,7142,431.4,12,5,08/08/2022,2022-08-09
3189,5894,31,2711,526,8,6,08/08/2022,2022-08-09
3190,10457,71,4999,679,18,6,08/08/2022,2022-08-09
3191,10242,71,4284,693.2,8,6,08/08/2022,2022-08-09
3192,22292,143,9800,641.5,25,6,08/08/2022,2022-08-09
3193,19505,120,7445,615.2,19,6,08/08/2022,2022-08-09
3194,12965,56,5217,431.9,13,5,08/08/2022,2022-08-09
3195,35867,196,15271,546.5,38,6,08/08/2022,2022-08-09
3196,25329,198,10520,781.7,35,6,08/08/2022,2022-08-09
3197,11547,68,4347,588.9,12,6,08/08/2022,2022-08-09
3198,16462,103,6511,625.7,26,6,08/08/2022,2022-08-09
3199,54299,369,20852,679.6,50,6,08/08/2022,2022-08-09
3200,5759,54,2064,937.7,13,6,08/08/2022,2022-08-09
3201,20713,143,8639,690.4,27,6,08/08/2022,2022-08-09
3202,2907,15,1092,516,3,6,08/08/2022,2022-08-09
3204,30642,199,13031,649.4,24,6,08/08/2022,2022-08-09
3205,10919,67,4852,613.6,3,6,08/08/2022,2022-08-09
3206,10366,67,4017,646.3,7,6,08/08/2022,2022-08-09
3207,16180,75,7180,463.5,17,5,08/08/2022,2022-08-09
3211,1319,11,449,834,2,6,08/08/2022,2022-08-09
3212,16650,140,7664,840.8,22,6,08/08/2022,2022-08-09
3213,4032,0,0,0,0,0,08/08/2022,2022-08-09
3214,23960,154,8290,642.7,28,6,08/08/2022,2022-08-09
3215,20615,158,8157,766.4,24,6,08/08/2022,2022-08-09
3216,56285,493,23564,875.9,76,6,08/08/2022,2022-08-09
3217,6607,193,9918,2921.1,37,7,08/08/2022,2022-08-09
3218,13438,127,6042,945.1,17,6,08/08/2022,2022-08-09
3219,19719,186,7318,943.3,35,6,08/08/2022,2022-08-09
